kernel_size;learning_rate;num_layers;best_val_acc;test_acc;final_train_acc;final_train_loss
3;0.001;3;99.24166666666666;99.35;99.59583333333333;0.014515161724411883
3;0.001;2;99.10833333333333;99.31;99.36666666666666;0.019901260096114128
7;0.001;2;99.275;99.31;99.59375;0.01219458565825092
5;0.001;2;99.24166666666666;99.27;99.475;0.01642858183841842
7;0.001;3;99.21666666666667;99.19;99.69166666666666;0.010972989881668279
7;0.0001;2;98.95;99.18;98.97708333333334;0.03423511207165818
5;0.001;3;99.275;99.15;99.73333333333333;0.00909689463340328
5;0.0001;3;98.925;99.02;98.94791666666667;0.03417171886873742
3;0.0001;3;98.84166666666667;99.02;98.62083333333334;0.04658253014584383
5;0.0001;2;98.89166666666667;99.01;98.79583333333333;0.041394331795473895
7;0.0001;3;98.93333333333334;98.98;99.29166666666667;0.024130302380770446
3;0.0001;2;98.80833333333334;98.95;98.46041666666666;0.05229821347196897
3;0.01;3;97.73333333333333;97.59;95.91666666666667;0.1420247077519695
7;0.01;2;97.125;96.94;94.81458333333333;0.20214674624800683
3;0.01;2;11.216666666666667;nov.35;11.214583333333334;2.3017763233184816
5;0.01;2;11.216666666666667;nov.35;11.25625;2.3019380321502685
5;0.01;3;11.216666666666667;nov.35;11.202083333333333;2.302088912963867
7;0.01;3;11.216666666666667;nov.35;11.085416666666667;2.30188498878479
